Timestamp_sec,Throttle,Brake,Steer,AccX,AccY,AccZ,Distance_km,TrafficSignal
0.000,0.0,0.0,0.00,-0.330,0.230,-9.430,0.00000,0
0.010,0.0,0.0,0.00,-0.290,0.280,-9.410,0.00000,0
0.021,0.0,0.0,0.00,-0.280,0.270,-9.430,0.00000,0
0.031,0.0,0.0,0.00,-0.280,0.260,-9.400,0.00000,0
0.042,0.0,0.0,0.00,-0.280,0.240,-9.420,0.00000,0
0.052,0.0,0.0,0.00,-0.320,0.280,-9.430,0.00000,0
0.062,0.0,0.0,0.00,-0.320,0.290,-9.450,0.00000,0
0.072,0.0,0.0,0.00,-0.330,0.300,-9.400,0.00000,0
0.082,0.0,0.0,0.00,-0.280,0.260,-9.420,0.00000,0
0.092,0.0,0.0,0.00,-0.320,0.260,-9.380,0.00000,0
0.103,0.0,0.0,0.00,-0.300,0.240,-9.390,0.00000,0
0.113,0.0,0.0,0.00,-0.310,0.240,-9.380,0.00000,0
0.123,0.0,0.0,0.00,-0.310,0.240,-9.440,0.00000,0
0.133,0.0,0.0,0.00,-0.260,0.230,-9.340,0.00000,0
0.143,0.0,0.0,0.00,-0.300,0.230,-9.350,0.00000,0
0.153,0.0,0.0,0.00,-0.280,0.310,-9.400,0.00000,0
0.163,0.0,0.0,0.00,-0.300,0.260,-9.450,0.00000,0
0.174,0.0,0.0,0.00,-0.300,0.270,-9.460,0.00000,0
0.184,0.0,0.0,0.00,-0.300,0.270,-9.430,0.00000,0
0.194,0.0,0.0,0.00,-0.270,0.240,-9.370,0.00000,0
0.204,0.0,0.0,0.00,-0.300,0.260,-9.360,0.00000,0
0.214,0.0,0.0,0.00,-0.300,0.240,-9.460,0.00000,0
0.224,0.0,0.0,0.00,-0.290,0.280,-9.350,0.00000,0
0.235,0.0,0.0,0.00,-0.290,0.220,-9.390,0.00000,0
0.245,0.0,0.0,0.00,-0.270,0.260,-9.400,0.00000,0
0.255,0.0,0.0,0.00,-0.320,0.260,-9.410,0.00000,0
0.265,0.0,0.0,0.00,-0.350,0.280,-9.410,0.00000,0
0.275,0.0,0.0,0.00,-0.320,0.270,-9.420,0.00000,0
0.286,0.0,0.0,0.00,-0.310,0.210,-9.390,0.00000,0
0.296,0.0,0.0,0.00,-0.320,0.230,-9.350,0.00000,0
0.307,0.0,0.0,0.00,-0.260,0.280,-9.400,0.00000,0
0.317,0.0,0.0,0.00,-0.290,0.270,-9.470,0.00000,0
0.327,0.0,0.2,0.04,-0.340,0.250,-9.440,0.00000,0
0.337,0.0,0.2,0.04,-0.310,0.280,-9.390,0.00000,0
0.347,0.0,0.0,0.00,-0.330,0.260,-9.410,0.00000,0
0.358,0.0,0.0,0.00,-0.270,0.250,-9.450,0.00000,0
0.368,0.0,0.0,0.00,-0.340,0.270,-9.480,0.00000,0
0.378,0.0,0.0,0.00,-0.310,0.270,-9.410,0.00000,0
0.388,0.0,0.0,0.00,-0.300,0.290,-9.360,0.00000,0
0.398,0.0,0.0,0.00,-0.290,0.270,-9.430,0.00000,0
0.408,0.0,0.0,0.00,-0.290,0.230,-9.410,0.00000,0
0.418,0.0,0.0,0.00,-0.300,0.250,-9.390,0.00000,0
0.429,0.0,0.0,0.00,-0.270,0.220,-9.470,0.00000,0
0.439,0.0,0.0,0.00,-0.280,0.260,-9.370,0.00000,0
0.449,0.0,0.0,0.00,-0.280,0.280,-9.440,0.00000,0
0.459,0.0,0.0,0.00,-0.320,0.270,-9.410,0.00000,0
0.469,0.0,0.0,0.00,-0.290,0.250,-9.390,0.00000,0
0.480,0.0,0.0,0.00,-0.310,0.220,-9.350,0.00000,0
0.490,0.0,0.0,0.00,-0.260,0.240,-9.420,0.00000,0
0.500,0.0,0.0,0.00,-0.340,0.270,-9.400,0.00000,0
0.510,0.0,0.0,0.00,-0.310,0.250,-9.360,0.00000,0
0.520,0.0,0.0,0.00,-0.320,0.240,-9.450,0.00000,0
0.531,0.0,0.0,0.00,-0.300,0.230,-9.350,0.00000,0
0.541,0.0,0.0,0.00,-0.270,0.230,-9.420,0.00000,0
0.551,0.0,0.0,0.00,-0.260,0.250,-9.370,0.00000,0
0.561,0.0,0.0,0.00,-0.280,0.250,-9.400,0.00000,0
0.571,0.0,0.0,0.00,-0.310,0.260,-9.360,0.00000,0
0.581,0.0,0.0,0.00,-0.310,0.250,-9.420,0.00000,0
0.592,0.0,0.0,0.00,-0.270,0.300,-9.420,0.00000,0
0.602,0.0,0.0,0.00,-0.280,0.290,-9.400,0.00000,0
0.612,0.0,0.0,0.00,-0.270,0.260,-9.420,0.00000,0
0.622,0.0,0.0,0.00,-0.330,0.280,-9.420,0.00000,0
0.632,0.0,0.0,0.00,-0.290,0.250,-9.420,0.00000,0
0.642,0.0,0.0,0.00,-0.250,0.260,-9.490,0.00000,0
0.653,0.0,0.0,0.00,-0.310,0.210,-9.430,0.00000,0
0.663,0.0,0.0,0.00,-0.320,0.270,-9.430,0.00000,0
0.673,0.0,0.0,0.00,-0.340,0.310,-9.350,0.00000,0
0.683,0.0,0.0,0.00,-0.320,0.250,-9.430,0.00000,0
0.693,0.0,0.0,0.00,-0.290,0.260,-9.400,0.00000,0
0.703,0.0,0.0,0.00,-0.300,0.220,-9.390,0.00000,0
0.713,0.0,0.0,0.00,-0.260,0.240,-9.490,0.00000,0
0.724,0.0,0.2,0.04,-0.260,0.260,-9.390,0.00000,0
0.734,0.0,0.2,0.04,-0.290,0.280,-9.410,0.00000,0
0.744,0.0,0.0,0.00,-0.300,0.270,-9.470,0.00000,0
0.754,0.0,0.0,0.00,-0.270,0.280,-9.390,0.00000,0
0.764,0.0,0.0,0.00,-0.320,0.310,-9.380,0.00000,0
0.774,0.0,0.0,0.00,-0.330,0.270,-9.340,0.00000,0
0.784,0.0,0.0,0.00,-0.320,0.260,-9.430,0.00000,0
0.795,0.0,0.0,0.00,-0.320,0.220,-9.460,0.00000,0
0.805,0.0,0.0,0.00,-0.290,0.250,-9.420,0.00000,0
0.815,0.0,0.0,0.00,-0.280,0.250,-9.400,0.00000,0
0.825,0.0,0.0,0.00,-0.310,0.250,-9.390,0.00000,0
0.835,0.0,0.0,0.00,-0.310,0.280,-9.410,0.00000,0
0.845,0.0,0.0,0.00,-0.260,0.270,-9.450,0.00000,0
0.855,0.0,0.0,0.00,-0.260,0.270,-9.490,0.00000,0
0.866,0.0,0.0,0.00,-0.270,0.290,-9.380,0.00000,0
0.876,0.0,0.0,0.00,-0.310,0.220,-9.430,0.00000,0
0.886,0.0,0.0,0.00,-0.280,0.240,-9.410,0.00000,0
0.896,0.0,0.0,0.00,-0.280,0.240,-9.410,0.00000,0
0.906,0.0,0.0,0.00,-0.330,0.230,-9.500,0.00000,0
0.916,0.0,0.0,0.00,-0.250,0.240,-9.420,0.00000,0
0.926,0.0,0.0,0.00,-0.290,0.270,-9.310,0.00000,0
0.937,0.0,0.0,0.00,-0.330,0.270,-9.440,0.00000,0
0.947,0.0,0.0,0.00,-0.320,0.260,-9.440,0.00000,0
0.957,0.0,0.0,0.00,-0.270,0.260,-9.380,0.00000,0
0.967,0.0,0.0,0.00,-0.290,0.240,-9.380,0.00000,0
0.977,0.0,0.0,0.00,-0.260,0.220,-9.400,0.00000,0
0.987,0.0,0.0,0.00,-0.300,0.240,-9.440,0.00000,0
0.998,0.0,0.0,0.00,-0.260,0.290,-9.480,0.00000,0
1.008,0.0,0.0,0.00,-0.270,0.250,-9.410,0.00000,0
1.018,0.0,0.0,0.00,-0.310,0.270,-9.420,0.00000,0
1.028,0.0,0.0,0.00,-0.310,0.270,-9.420,0.00000,0
1.038,0.0,0.0,0.00,-0.330,0.250,-9.460,0.00000,0
1.048,0.0,0.0,0.00,-0.280,0.230,-9.410,0.00000,0
1.059,0.0,0.0,0.00,-0.310,0.220,-9.380,0.00000,0
1.069,0.0,0.0,0.00,-0.320,0.270,-9.360,0.00000,0
1.079,0.0,0.0,0.00,-0.280,0.290,-9.430,0.00000,0
1.089,0.0,0.0,0.00,-0.280,0.220,-9.400,0.00000,0
1.100,0.0,0.0,0.00,-0.270,0.260,-9.430,0.00000,0
1.110,0.0,0.0,0.00,-0.250,0.250,-9.390,0.00000,0
1.120,0.0,0.2,0.04,-0.290,0.260,-9.440,0.00000,0
1.131,0.0,0.2,0.04,-0.300,0.230,-9.370,0.00000,0
1.142,0.0,0.0,0.00,-0.270,0.260,-9.400,0.00000,0
1.152,0.0,0.0,0.00,-0.300,0.250,-9.440,0.00000,0
1.162,0.0,0.0,0.00,-0.310,0.230,-9.470,0.00000,0
1.174,0.0,0.0,0.00,-0.290,0.260,-9.400,0.00000,0
1.190,0.0,0.0,0.00,-0.340,0.250,-9.400,0.00000,0
1.202,0.0,0.0,0.00,-0.320,0.220,-9.470,0.00000,0
1.213,0.0,0.0,0.00,-0.280,0.270,-9.360,0.00000,0
1.224,0.0,0.0,0.00,-0.340,0.240,-9.450,0.00000,0
1.235,0.0,0.0,0.00,-0.290,0.300,-9.430,0.00000,0
1.245,0.0,0.0,0.00,-0.310,0.290,-9.470,0.00000,0
1.255,0.0,0.0,0.00,-0.250,0.300,-9.390,0.00000,0
1.266,0.0,0.0,0.00,-0.250,0.290,-9.420,0.00000,0
1.276,0.0,0.0,0.00,-0.300,0.250,-9.450,0.00000,0
1.286,0.0,0.0,0.00,-0.270,0.220,-9.420,0.00000,0
1.297,0.0,0.0,0.00,-0.330,0.230,-9.400,0.00000,0
1.307,0.0,0.0,0.00,-0.290,0.280,-9.390,0.00000,0
1.318,0.0,0.0,0.00,-0.330,0.280,-9.380,0.00000,0
1.328,0.0,0.0,0.00,-0.310,0.280,-9.380,0.00000,0
1.339,0.0,0.0,0.00,-0.320,0.260,-9.400,0.00000,0
1.350,0.0,0.0,0.00,-0.330,0.250,-9.330,0.00000,0
1.361,0.0,0.0,0.00,-0.320,0.290,-9.380,0.00000,0
1.371,0.0,0.0,0.00,-0.280,0.250,-9.390,0.00000,0
1.382,0.0,0.0,0.00,-0.320,0.290,-9.420,0.00000,0
1.392,0.0,0.0,0.00,-0.320,0.280,-9.410,0.00000,0
1.403,0.0,0.0,0.00,-0.270,0.250,-9.360,0.00000,0
1.413,0.0,0.0,0.00,-0.290,0.260,-9.410,0.00000,0
1.424,0.0,0.0,0.00,-0.300,0.260,-9.450,0.00000,0
1.435,0.0,0.0,0.00,-0.270,0.290,-9.390,0.00000,0
1.446,0.0,0.0,0.00,-0.300,0.250,-9.440,0.00000,0
1.458,0.0,0.0,0.00,-0.330,0.220,-9.400,0.00000,0
1.469,0.0,0.0,0.00,-0.320,0.240,-9.380,0.00000,0
1.480,0.0,0.0,0.00,-0.330,0.300,-9.420,0.00000,0
1.492,0.0,0.0,0.00,-0.310,0.260,-9.390,0.00000,0
1.502,0.0,0.0,0.00,-0.320,0.280,-9.400,0.00000,0
1.512,0.0,0.0,0.00,-0.280,0.290,-9.410,0.00000,0
1.522,0.0,0.2,0.04,-0.250,0.270,-9.400,0.00000,0
1.533,0.0,0.2,0.04,-0.280,0.250,-9.350,0.00000,0
1.544,0.0,0.0,0.00,-0.280,0.260,-9.460,0.00000,0
1.554,0.0,0.0,0.00,-0.270,0.280,-9.360,0.00000,0
1.566,0.0,0.0,0.00,-0.320,0.230,-9.420,0.00000,0
1.576,0.0,0.0,0.00,-0.280,0.260,-9.470,0.00000,0
1.587,0.0,0.0,0.00,-0.280,0.250,-9.460,0.00000,0
1.598,0.0,0.0,0.00,-0.280,0.280,-9.400,0.00000,0
1.608,0.0,0.0,0.00,-0.290,0.250,-9.460,0.00000,0
1.621,0.0,0.0,0.00,-0.310,0.250,-9.460,0.00000,0
1.631,0.0,0.0,0.00,-0.280,0.250,-9.380,0.00000,0
1.642,0.0,0.0,0.00,-0.290,0.230,-9.380,0.00000,0
1.652,0.0,0.0,0.00,-0.250,0.270,-9.410,0.00000,0
1.662,0.0,0.0,0.00,-0.290,0.220,-9.460,0.00000,0
1.673,0.0,0.0,0.00,-0.290,0.220,-9.460,0.00000,0
1.683,0.0,0.0,0.00,-0.270,0.250,-9.420,0.00000,0
1.694,0.0,0.0,0.00,-0.310,0.280,-9.420,0.00000,0
1.705,0.0,0.0,0.00,-0.260,0.230,-9.440,0.00000,0
1.716,0.0,0.0,0.00,-0.300,0.290,-9.400,0.00000,0
1.726,0.0,0.0,0.00,-0.300,0.280,-9.420,0.00000,0
1.737,0.0,0.0,0.00,-0.310,0.270,-9.410,0.00000,0
1.748,0.0,0.0,0.00,-0.300,0.240,-9.410,0.00000,0
1.758,0.0,0.0,0.00,-0.360,0.270,-9.420,0.00000,0
1.768,0.0,0.0,0.00,-0.290,0.230,-9.400,0.00000,0
1.778,0.0,0.0,0.00,-0.300,0.230,-9.380,0.00000,0
1.789,0.0,0.0,0.00,-0.270,0.270,-9.430,0.00000,0
1.800,0.0,0.0,0.00,-0.250,0.260,-9.400,0.00000,0
1.810,0.0,0.0,0.00,-0.290,0.290,-9.420,0.00000,0
1.820,0.0,0.0,0.00,-0.290,0.290,-9.420,0.00000,0
1.830,0.0,0.0,0.00,-0.270,0.220,-9.390,0.00000,0
1.840,0.0,0.0,0.00,-0.270,0.290,-9.370,0.00000,0
1.851,0.0,0.0,0.00,-0.310,0.320,-9.390,0.00000,0
1.861,0.0,0.0,0.00,-0.320,0.260,-9.420,0.00000,0
1.871,0.0,0.0,0.00,-0.340,0.270,-9.360,0.00000,0
1.881,0.0,0.0,0.00,-0.330,0.200,-9.420,0.00000,0
1.891,0.0,0.0,0.00,-0.330,0.270,-9.420,0.00000,0
1.901,0.0,0.0,0.00,-0.310,0.260,-9.370,0.00000,0
1.912,0.0,0.0,0.00,-0.340,0.250,-9.420,0.00000,0
1.922,0.0,0.2,0.04,-0.290,0.250,-9.430,0.00000,0
1.932,0.0,0.2,0.04,-0.290,0.270,-9.450,0.00000,0
1.942,0.0,0.0,0.00,-0.300,0.270,-9.440,0.00000,0
1.952,0.0,0.0,0.00,-0.310,0.240,-9.410,0.00000,0
1.962,0.0,0.0,0.00,-0.310,0.270,-9.370,0.00000,0
1.972,0.0,0.0,0.00,-0.310,0.220,-9.430,0.00000,0
1.983,0.0,0.0,0.00,-0.290,0.230,-9.400,0.00000,0
1.993,0.0,0.0,0.00,-0.330,0.310,-9.400,0.00000,0
2.003,0.0,0.0,0.00,-0.300,0.270,-9.390,0.00000,0
2.013,0.0,0.0,0.00,-0.300,0.260,-9.400,0.00000,0
2.023,0.0,0.0,0.00,-0.270,0.230,-9.440,0.00000,0
2.034,0.0,0.0,0.00,-0.350,0.250,-9.400,0.00000,0
2.044,0.0,0.0,0.00,-0.270,0.210,-9.420,0.00000,0
2.054,0.0,0.0,0.00,-0.310,0.220,-9.370,0.00000,0
2.064,0.0,0.0,0.00,-0.310,0.260,-9.340,0.00000,0
2.074,0.0,0.0,0.00,-0.290,0.230,-9.400,0.00000,0
2.085,0.0,0.0,0.00,-0.340,0.250,-9.410,0.00000,0
2.095,0.0,0.0,0.00,-0.280,0.260,-9.450,0.00000,0
2.105,0.0,0.0,0.00,-0.270,0.270,-9.410,0.00000,0
2.115,0.0,0.0,0.00,-0.270,0.260,-9.380,0.00000,0
2.125,0.0,0.0,0.00,-0.290,0.310,-9.380,0.00000,0
2.135,0.0,0.0,0.00,-0.290,0.240,-9.340,0.00000,0
2.146,0.0,0.0,0.00,-0.300,0.250,-9.460,0.00000,0
2.156,0.0,0.0,0.00,-0.290,0.270,-9.400,0.00000,0
2.166,0.0,0.0,0.00,-0.300,0.250,-9.360,0.00000,0
2.176,0.0,0.0,0.00,-0.280,0.250,-9.390,0.00000,0
2.186,0.0,0.0,0.00,-0.300,0.240,-9.430,0.00000,0
2.197,0.0,0.0,0.00,-0.290,0.270,-9.450,0.00000,0
2.207,0.0,0.0,0.00,-0.280,0.260,-9.420,0.00000,0
2.217,0.0,0.0,0.00,-0.280,0.250,-9.390,0.00000,0
2.227,0.0,0.0,0.00,-0.280,0.260,-9.370,0.00000,0
2.237,0.0,0.0,0.00,-0.240,0.250,-9.390,0.00000,0
2.247,0.0,0.0,0.00,-0.300,0.220,-9.450,0.00000,0
2.257,0.0,0.0,0.00,-0.280,0.250,-9.390,0.00000,0
2.268,0.0,0.0,0.00,-0.340,0.290,-9.410,0.00000,0
2.278,0.0,0.0,0.00,-0.300,0.250,-9.360,0.00000,0
2.288,0.0,0.0,0.00,-0.330,0.260,-9.360,0.00000,0
2.298,0.0,0.0,0.00,-0.320,0.230,-9.410,0.00000,0
2.308,0.0,0.0,0.00,-0.310,0.260,-9.350,0.00000,0
2.318,0.0,0.0,0.00,-0.330,0.230,-9.430,0.00000,0
2.329,0.0,0.0,0.00,-0.310,0.270,-9.420,0.00000,0
2.339,0.0,0.0,0.00,-0.310,0.240,-9.380,0.00000,0
2.349,0.0,0.0,0.00,-0.350,0.270,-9.440,0.00000,0
2.359,0.0,0.0,0.00,-0.340,0.230,-9.430,0.00000,0
2.369,0.0,0.0,0.00,-0.280,0.290,-9.380,0.00000,0
2.379,0.0,0.0,0.00,-0.320,0.230,-9.400,0.00000,0
2.389,0.0,0.0,0.00,-0.280,0.260,-9.450,0.00000,0
2.400,0.0,0.0,0.00,-0.280,0.290,-9.430,0.00000,0
2.410,0.0,0.0,0.00,-0.280,0.230,-9.370,0.00000,0
2.420,0.0,0.0,0.00,-0.280,0.270,-9.380,0.00000,0
2.430,0.0,0.0,0.00,-0.300,0.260,-9.420,0.00000,0
2.440,0.0,0.0,0.00,-0.300,0.270,-9.440,0.00000,0
2.450,0.0,0.0,0.00,-0.310,0.290,-9.450,0.00000,0
2.461,0.0,0.0,0.00,-0.320,0.240,-9.420,0.00000,0
2.471,0.0,0.0,0.00,-0.280,0.290,-9.430,0.00000,0
2.481,0.0,0.0,0.00,-0.310,0.240,-9.400,0.00000,0
2.491,0.0,0.0,0.00,-0.240,0.250,-9.440,0.00000,0
2.501,0.0,0.0,0.00,-0.300,0.250,-9.360,0.00000,0
2.511,0.0,0.0,0.00,-0.270,0.260,-9.320,0.00000,0
2.521,0.0,0.0,0.00,-0.280,0.220,-9.400,0.00000,0
